# sorted by corpus frequency,,,,
,domain,newname_freq,picnumber>=30,picnumber>=20
0,people,"{'man': 1086, 'woman': 970, 'person': 669, 'boy': 440, 'child': 396, 'girl': 331, 'skater': 191, 'player': 80, 'surfer': 58, 'batter': 45, 'lady': 24, 'catcher': 20, 'female': 20, 'pitcher': 19, 'male': 16, 'human': 13, 'kid': 13, 'baby': 13, 'guy': 10, None: 9, 'biker': 7, 'head': 6, 'athlete': 5, 'photographer': 5, 'people': 5, 'face': 4, 'chef': 4, 'bride': 4, 'traveler': 3, 'nurse': 2, 'women': 2, 'dad': 2, 'legs': 2, 'class': 2, 'goalie': 2, 'mom': 2, 'umpire': 2, 'hand': 2, 'businessman': 2, 'barber': 2, 'ballerina': 1, 'prisoner': 1, 'diver': 1, 'soldier': 1, 'bartender': 1, 'pilot': 1, 'server': 1, 'tie': 1, 'lap': 1, 'board': 1, 'shirts': 1, 'rider': 1, 'zombie': 1, 'waitress': 1, 'runner': 1, 'lifeguard': 1, 'mother': 1, 'newlyweds': 1, 'baker': 1, 'santa': 1, 'singer': 1, 'teenager': 1, 'farmer': 1, 'dancer': 1, 'leg': 1, 'princess': 1, 'old man': 1, 'hitchhiker': 1, 'shoe': 1, 'hair': 1, 'dentist': 1, 'reporter': 1, 'adult': 1, 'employee': 1, 'hairdresser': 1, 'phone': 1, 'musician': 1, 'couple': 1, 'pair': 1, 'skirt': 1, 'father': 1, 'costume': 1, 'stroller': 1, 'arm': 1, 'family': 1, 'cook': 1, 'dirt': 1, 'surfboard': 1}",10,13
1,clothing,"{'shirt': 739, 'jacket': 412, 't-shirt': 210, 'coat': 145, 'dress': 129, 'suit': 128, 'hat': 65, 'sweater': 44, 'tie': 39, 'clothing': 32, 'cap': 27, 'necktie': 27, 'vest': 14, 'hood': 13, 'blouse': 13, 'jersey': 11, 'sweatshirt': 11, 'hoodie': 8, 'robe': 7, 'blazer': 6, 'uniform': 6, 'wedding dress': 5, 'helmet': 5, 'frock': 5, 'glove': 5, 'polo': 5, 'beanie': 4, 'car': 4, 'raincoat': 3, 'costume': 3, 'kimono': 3, 'mitt': 2, 'turban': 2, 'top': 2, 'apron': 2, 'gown': 2, 'sari': 2, 'cot': 1, 'pipe': 1, 'flannel': 1, 'clothes': 1, 'neck': 1, 'cape': 1, 'overalls': 1, 'handbag': 1, 'toga': 1, 'man': 1, 'windshield': 1, 'beard': 1, 'pyjamas': 1, 'vent': 1, 'blindfold': 1, 'umbrella': 1, 'beret': 1, 'bride': 1, 'pen': 1, 'faucet': 1, 'headdress': 1, 'sandwich': 1, 'water': 1, 'hose': 1, 'collar': 1, 'lid': 1, 'wave': 1, 'frisbee': 1, 'skirt': 1, 'bathrobe': 1}",10,12
2,home,"{'table': 978, 'bed': 828, 'bench': 529, 'chair': 468, 'desk': 434, 'counter': 330, 'couch': 273, 'sofa': 259, 'carpet': 203, 'bowl': 155, 'floor': 144, 'vase': 109, 'curtain': 106, 'rug': 102, 'cabinet': 92, 'sink': 67, 'knife': 60, 'tub': 45, 'cup': 44, 'bathtub': 43, 'fork': 42, 'spoon': 37, 'bottle': 35, 'seat': 26, 'vanity': 24, 'blender': 24, 'shower curtain': 24, 'toilet': 23, 'plate': 23, 'pot': 22, 'shelf': 20, 'furniture': 20, 'pan': 19, 'glass': 19, 'dresser': 18, 'lamp': 18, 'screen': 17, 'blanket': 17, 'mattress': 17, 'cupboard': 15, 'mixer': 14, 'bookshelf': 13, 'window': 13, 'drink': 13, 'cabinets': 11, 'container': 11, 'mug': 11, 'desktop': 10, 'tray': 10, 'dining table': 9, 'drape': 9, 'wine': 9, 'jar': 9, 'light': 8, 'dish': 8, 'armchair': 7, 'planter': 7, 'door': 7, 'mat': 7, 'curtains': 7, 'bookcase': 6, 'spatula': 6, 'kitchen counter': 6, 'stand': 6, 'tablecloth': 6, 'wall': 6, 'coffee table': 5, 'bar': 5, 'bunked': 5, 'comforter': 5, 'bucket': 5, 'stove': 5, 'skillet': 5, 'drapes': 5, 'box': 4, 'board': 4, 'island': 4, 'highchair': 4, 'toilet bowl': 4, 'phone': 4, 'water': 4, 'beer': 4, 'tabletop': 4, 'building': 3, 'aquarium': 3, 'cot': 3, 'closet': 3, 'statue': 3, 'wood': 3, 'wheelchair': 3, 'computer': 3, 'streetlight': 3, 'drawers': 3, 'shower': 3, 'chairs': 3, 'oven': 3, 'bedspread': 3, 'utensil': 3, 'hutch': 3, 'microwave': 2, 'pottery': 2, 'jacket': 2, 'can': 2, 'jug': 2, 'pillow': 2, 'booth': 2, 'birdbath': 2, 'picture': 2, 'pocket knife': 2, 'phone booth': 2, 'pitcher': 2, 'recliner': 2, 'swing': 2, 'cushion': 2, 'vessel': 2, 'trough': 2, 'laptop': 2, 'cupboards': 2, 'rocking chair': 2, 'buffet': 2, 'blind': 2, 'mirror': 2, 'keyboard': 2, 'coffee cup': 2, 'shelves': 2, 'quilt': 2, 'suitcase': 2, 'basin': 2, 'hospital bed': 2, 'bag': 2, 'beach': 2, 'stool': 2, 'canister': 2, 'coffee': 2, 'ottoman': 2, 'bedsheets': 2, 'fridge': 2, 'man': 2, 'bureau': 1, 'pool table': 1, 'sleeping bag': 1, 'file cabinet': 1, 'person': 1, 'skewer': 1, 'tile': 1, 'cookie jar': 1, 'cubicle': 1, 'lantern': 1, 'cooler': 1, 'lounge': 1, 'leek': 1, 'frying pan': 1, 'butter knife': 1, 'mantel': 1, 'oil': 1, 'kettle': 1, 'bong': 1, 'food': 1, 'drapery': 1, 'book': 1, 'soup': 1, 'toothbrush': 1, 'crib': 1, 'vial': 1, 'sculpture': 1, 'armoire': 1, 'room': 1, 'hat': 1, 'footstool': 1, 'camera': 1, 'railing': 1, 'game': 1, 'blankets': 1, 'urinal': 1, 'tennis court': 1, 'creature': 1, 'tapestry': 1, 'toy': 1, 'cake': 1, 'valance': 1, 'china': 1, 'lift': 1, 'chaise': 1, 'cabana': 1, 'teapot': 1, 'utensils': 1, 'blackberries': 1, 'snowboard': 1, 'drawer': 1, 'juicer': 1, 'flower': 1, 'log': 1, 'blade': 1, 'bidet': 1, 'bathroom': 1, 'cellphone': 1, 'fountain': 1, 'clothes': 1, 'tank': 1, 'benches': 1, 'nightstand': 1, 'post': 1, 'ground': 1, 'sheet': 1, 'pool': 1, 'peel': 1, 'mix': 1, 'tupperware': 1, 'wok': 1, 'fish tank': 1, 'wardrobe': 1, 'smoker': 1, 'silverware': 1, 'beanbag': 1, 'sinks': 1, 'salad': 1, 'toilet seat': 1, 'bedding': 1, 'cat': 1, 'headboard': 1, 'handle': 1, 'tarp': 1, 'teddy bear': 1, 'traffic light': 1, 'cart': 1, 'coke': 1, 'bear': 1, 'ruler': 1, 'backpack': 1, 'court': 1, 'sail': 1, 'memorabilia': 1, 'fruit': 1, 'shelve': 1}",23,32
3,buildings,"{'bridge': 211, 'building': 194, 'house': 193, 'dugout': 79, 'tent': 33, 'overpass': 30, 'canopy': 17, 'home': 14, 'grill': 14, 'garage': 11, 'castle': 10, 'fence': 9, 'restaurant': 8, 'sidewalk': 7, 'dock': 7, 'road': 7, 'sign': 7, 'wall': 6, 'tower': 6, 'track': 6, 'shed': 5, 'hut': 5, 'street': 5, 'umbrella': 5, 'roof': 5, 'tracks': 5, 'shelter': 4, 'pier': 4, 'church': 4, 'clock': 4, 'hotel': 4, 'door': 3, 'tunnel': 3, 'ramp': 3, 'pit': 3, 'barn': 2, 'stand': 2, 'store': 2, 'arch': 2, 'grate': 2, 'pagoda': 1, 'room': 1, 'docks': 1, 'food': 1, 'mound': 1, 'goal': 1, 'span': 1, 'steps': 1, 'cafe': 1, 'patio': 1, 'station': 1, 'scoreboard': 1, 'railing': 1, 'temple': 1, 'sausages': 1, 'marina': 1, 'team': 1, 'apartment': 1, 'ruins': 1, 'mansion': 1, 'rack': 1, 'fabric': 1, 'airport': 1, 'bricks': 1, 'bullpen': 1, 'camp': 1, 'barbecue': 1, 'wooden': 1, 'houses': 1, 'bar': 1, 'apartments': 1, 'boardwalk': 1, 'snow': 1, 'gazebo': 1, 'board': 1, 'train': 1}",6,6
4,food,"{'food': 507, 'pizza': 462, 'cake': 250, 'sandwich': 191, 'hotdog': 75, 'bread': 73, 'donut': 58, 'salad': 42, 'bun': 35, 'apple': 24, 'burger': 22, 'soup': 21, 'cheese': 16, 'fruit': 14, 'rice': 12, 'cupcake': 10, 'slice': 8, 'sauce': 8, 'broccoli': 7, 'dessert': 7, 'pie': 6, 'vegetable': 6, 'toppings': 5, 'toast': 5, 'pastry': 5, 'bagel': 5, 'meat': 4, 'sub': 4, 'topping': 4, 'cookie': 4, 'beer': 3, 'snack': 3, 'croissant': 3, 'cabbage': 3, 'lettuce': 3, 'plate': 3, 'sidecar': 3, 'meal': 3, 'bowl': 3, 'dish': 3, 'vegetables': 3, 'frosting': 2, 'appetizer': 2, 'macaroni': 2, 'burrito': 2, 'lemon': 2, 'pasta': 2, 'cereal': 2, 'dough': 2, 'crust': 2, 'chicken': 2, 'tomato': 2, 'waffle': 2, 'wrap': 2, 'banana': 2, 'gravy': 2, 'beef': 2, 'strawberry': 1, 'sign': 1, 'clock': 1, 'pickle': 1, 'carrot': 1, 'donuts': 1, 'apples': 1, 'cupcakes': 1, 'melon': 1, 'taco': 1, 'orange': 1, 'caramel': 1, 'liquor': 1, 'hotdogs': 1, 'orange juice': 1, None: 1, 'watermelon': 1, 'noodles': 1, 'rhubarb': 1, 'pineapple': 1, 'glass': 1, 'coleslaw': 1, 'casserole': 1, 'train': 1, 'stew': 1, 'cucumber': 1, 'biscuit': 1, 'wiener': 1, 'basket': 1, 'graph': 1, 'yolk': 1, 'wrapper': 1, 'oatmeal': 1, 'yogurt': 1, 'heart': 1, 'breakfast': 1, 'quiche': 1, 'egg': 1, 'fruits': 1, 'house': 1, 'relish': 1, 'pancakes': 1, 'doughnuts': 1, 'glasses': 1, 'ham': 1}",9,12
5,vehicles,"{'train': 1021, 'airplane': 600, 'plane': 565, 'car': 384, 'truck': 372, 'boat': 320, 'motorcycle': 298, 'bike': 238, 'vehicle': 135, 'ship': 118, 'van': 82, 'bus': 30, 'automobile': 29, 'scooter': 28, 'train car': 24, 'sailboat': 19, 'locomotive': 19, 'jet': 17, 'canoe': 17, 'mirror': 17, 'motorbike': 15, 'trolley': 11, 'subway': 11, 'taxi': 10, 'engine': 10, 'semi': 10, 'vehicles': 9, 'trailer': 9, 'firetruck': 8, 'suv': 7, 'helicopter': 7, 'dump truck': 6, 'moped': 5, 'kayak': 5, 'kite': 5, 'wheel': 4, 'cabinet': 4, 'police car': 4, 'wing': 4, 'tarmac': 3, 'jeep': 3, 'pickup truck': 3, 'dirt bike': 3, 'ferry': 3, 'raft': 3, 'glider': 3, 'caboose': 3, 'tram': 2, 'cart': 2, 'balloon': 2, 'motorcycles': 2, 'rail': 2, 'ambulance': 2, 'hot air balloon': 1, 'toy car': 1, 'lorry': 1, 'propeller': 1, 'machine': 1, 'tow truck': 1, 'buggy': 1, 'graffiti': 1, 'fishing boat': 1, 'tanker': 1, 'rowboat': 1, 'carriage': 1, 'bridge': 1, 'volkswagen': 1, 'dashboard': 1, 'station': 1, 'market': 1, 'skyline': 1, 'pickup': 1, 'trucks': 1, 'bikes': 1, 'motorboat': 1, 'stairs': 1, 'dock': 1, 'chair': 1, 'parachute': 1, 'sign': 1, 'school bus': 1, 'trunk': 1, 'bed': 1, 'bicycle': 1, 'ice cream truck': 1, 'vessel': 1, 'deck': 1, 'speedboat': 1, 'track': 1, 'toy': 1, 'bird': 1, 'yacht': 1, 'shore': 1, 'hood': 1, 'hatchback': 1, 'tire': 1}",12,15
6,animals_plants,"{'giraffe': 881, 'horse': 780, 'cat': 710, 'dog': 628, 'zebra': 448, 'cow': 289, 'bird': 263, 'animal': 163, 'sheep': 157, 'goat': 40, 'bull': 35, 'flower': 31, 'seagull': 21, 'parrot': 21, 'kitten': 21, 'cattle': 20, 'lamb': 19, 'duck': 18, 'mouse': 18, 'puppy': 17, 'pony': 12, 'statue': 11, 'toy': 11, 'calf': 11, 'feline': 10, 'crane': 8, 'donkey': 7, 'ram': 7, 'crow': 6, 'canine': 6, 'owl': 5, 'pelican': 5, 'bear': 5, 'pug': 5, 'butterfly': 4, 'eagle': 4, 'field': 4, 'goose': 4, 'elephant': 4, 'herd': 4, 'swan': 4, 'flowers': 4, 'hamster': 4, 'sparrow': 4, 'head': 4, 'lion': 3, 'fish': 3, 'rose': 3, 'turkey': 3, 'flamingo': 3, 'snow': 3, 'squirrel': 2, 'hound': 2, 'animals': 2, 'llama': 2, 'hawk': 2, 'flock': 2, 'grass': 2, 'plant': 2, 'ostrich': 2, 'goats': 2, 'food': 2, 'penguin': 2, 'squire': 2, 'poodle': 2, 'pig': 2, 'cheetah': 1, 'tree': 1, 'chick': 1, 'tulip': 1, 'tiger': 1, 'pets': 1, 'cows': 1, 'beach': 1, 'monkey': 1, 'woodpecker': 1, 'moth': 1, 'iris': 1, 'peacock': 1, 'trunks': 1, 'racehorse': 1, 'stems': 1, 'man': 1, 'chair': 1, 'costume': 1, 'bathtub': 1, 'stork': 1, 'birds': 1, 'girl': 1, 'device': 1, 'room': 1, 'sculpture': 1, 'shadow': 1, 'rooster': 1, 'vulture': 1, 'dolphin': 1, 'horses': 1, 'camera': 1, 'chicken': 1, 'pigeon': 1, 'lama': 1, 'orchids': 1, 'fur': 1, 'bug': 1, 'prey': 1}",12,16
,,,,
#original manynames sorted by topname,,,,
,domain,topname_freq,picnumber>=30,picnumber>=20
,people,"{'woman': 1443, 'man': 1377, 'boy': 522, 'girl': 287, 'child': 201, 'skateboarder': 188, 'skier': 119, 'skater': 74, 'surfer': 57, 'snowboarder': 43, 'person': 38, 'catcher': 35, 'baseball player': 31, 'batter': 21, 'pitcher': 20, 'player': 15, 'tennis player': 13, 'baby': 11, 'soccer player': 8, 'umpire': 5, 'face': 4, 'couple': 3, 'legs': 2, 'hand': 2, 'nurse': 1, 'basketball player': 1, 'lap': 1, 'skateboard': 1, 'athlete': 1, 'people': 1, 'leg': 1, 'cinderella': 1, 'shoe': 1, 'bride': 1, 'hair': 1, 'coffee maker': 1, 'arm': 1, 'goalie': 1, 'stroller': 1, 'dirt': 1, 'surfboard': 1}",13,15
,clothing,"{'shirt': 1019, 'jacket': 584, 'dress': 166, 'suit': 104, 'hat': 97, 'tie': 62, 'coat': 31, 'hood': 15, 'sweater': 14, 'vest': 11, 'robe': 11, 'glove': 6, 'helmet': 6, 'jersey': 6, 'bowtie': 3, 'vent': 3, 'hoodie': 3, 'sweatshirt': 3, 'kimono': 3, 'hose': 2, 'gown': 2, 'turban': 2, 'mask': 2, 'wave': 2, 'poncho': 1, 'cape': 1, 'purse': 1, 'toga': 1, 'windshield': 1, 'beard': 1, 'eye mask': 1, 'pen': 1, 'faucet': 1, 'cap': 1, 'collar': 1, 'frisbee': 1, 'mitten': 1}",7,7
,home,"{'bed': 901, 'table': 787, 'bench': 699, 'desk': 695, 'couch': 495, 'chair': 366, 'counter': 355, 'carpet': 216, 'bowl': 194, 'curtain': 174, 'rug': 149, 'vase': 132, 'cabinet': 116, 'floor': 85, 'sink': 80, 'bathtub': 75, 'knife': 69, 'bottle': 51, 'fork': 48, 'cup': 45, 'blender': 39, 'spoon': 32, 'pan': 28, 'toilet': 28, 'lamp': 25, 'dresser': 24, 'bookshelf': 23, 'pot': 19, 'glass': 15, 'shelf': 14, 'sofa': 12, 'tub': 12, 'mug': 12, 'window': 11, 'wall': 9, 'bucket': 8, 'plate': 8, 'jar': 8, 'blanket': 7, 'spatula': 7, 'seat': 6, 'wheelchair': 6, 'oven': 6, 'highchair': 5, 'door': 5, 'shower': 5, 'phone': 5, 'booth': 4, 'box': 4, 'vanity': 4, 'cabinets': 4, 'tray': 4, 'container': 4, 'laptop': 4, 'birdbath': 4, 'aquarium': 3, 'crib': 3, 'refrigerator': 3, 'planter': 3, 'keyboard': 3, 'kettle': 3, 'stove': 3, 'dish': 3, 'ottoman': 3, 'water': 3, 'suitcase': 3, 'cutting board': 3, 'pool table': 2, 'microwave': 2, 'picture': 2, 'phone booth': 2, 'traffic light': 2, 'trough': 2, 'furniture': 2, 'court': 2, 'beach': 2, 'wine': 2, 'bar': 2, 'teddy bear': 2, 'light': 1, 'board': 1, 'cookie jar': 1, 'pottery': 1, 'island': 1, 'bunked': 1, 'leek': 1, 'measuring cup': 1, 'mantle': 1, 'teapot': 1, 'drink': 1, 'entertainment center': 1, 'book': 1, 'toothbrush': 1, 'pillow': 1, 'camera': 1, 'game': 1, 'buffet': 1, 'tablecloth': 1, 'coral': 1, 'key chain': 1, 'fish tank': 1, 'china': 1, 'ski lift': 1, 'curtains': 1, 'computer': 1, 'futon': 1, 'snowboard': 1, 'juicer': 1, 'stump': 1, 'bidet': 1, 'fruit stand': 1, 'benches': 1, 'pole': 1, 'ground': 1, 'urinal': 1, 'pool': 1, 'soda': 1, 'wok': 1, 'wardrobe': 1, 'toaster': 1, 'coffee': 1, 'luggage': 1, 'canister': 1, 'streetlight': 1, 'bunk bed': 1, 'patio set': 1, 'lamppost': 1, 'ruler': 1, 'backpack': 1, 'can': 1, 'sail': 1, 'display': 1}",22,25
,buildings,"{'bridge': 282, 'house': 272, 'building': 149, 'dugout': 91, 'tent': 47, 'grill': 17, 'restaurant': 9, 'garage': 8, 'umbrella': 8, 'shed': 7, 'hut': 6, 'sign': 6, 'clock': 5, 'fence': 5, 'tracks': 4, 'street': 4, 'sidewalk': 3, 'road': 3, 'storefront': 3, 'tower': 3, 'castle': 3, 'awning': 3, 'ramp': 3, 'dock': 3, 'roof': 3, 'outhouse': 2, 'marina': 2, 'church': 2, 'pier': 2, 'living room': 1, 'mound': 1, 'goal': 1, 'garage door': 1, 'doorway': 1, 'patio': 1, 'store': 1, 'platform': 1, 'clock tower': 1, 'scoreboard': 1, 'sausages': 1, 'bus stop': 1, 'grate': 1, 'shelter': 1, 'rack': 1, 'airport': 1, 'canopy': 1, 'temple': 1, 'arch': 1, 'mountain': 1, 'teepee': 1, 'barn': 1}",5,5
