# sorted by corpus frequency,,,,
,food,"{'pizza': 686, 'cake': 278, 'sandwich': 265, 'hotdog': 131, 'food': 122, 'donut': 87, 'bread': 73, 'salad': 63, 'apple': 31, 'soup': 31, 'rice': 21, 'bun': 20, 'cupcake': 14, 'fruit': 12, 'broccoli': 11, 'sauce': 11, 'burger': 10, 'cheese': 9, 'meat': 8, 'bagel': 7, 'lettuce': 6, 'pasta': 6, 'pie': 5, 'cookie': 5, 'vegetables': 5, 'cereal': 4, 'pancake': 4, 'banana': 4, 'beer': 3, 'croissant': 3, 'cabbage': 3, 'sidecar': 3, 'toast': 3, 'waffle': 3, 'cupcakes': 2, 'melon': 2, 'crust': 2, 'pancakes': 2, 'guacamole': 2, 'chicken': 2, 'donuts': 2, 'vegetable': 2, 'strawberry': 1, 'steak': 1, 'tortilla': 1, 'pickle': 1, 'burrito': 1, 'lemon': 1, 'carrot': 1, 'dough': 1, 'bacon': 1, 'taco': 1, 'muffin': 1, 'mustard': 1, 'quesadilla': 1, 'liquid': 1, 'tomato': 1, 'hotdogs': 1, 'juice': 1, 'topping': 1, 'pretzel': 1, 'green beans': 1, 'squash': 1, 'rhubarb': 1, 'tea': 1, 'coleslaw': 1, 'biscuit': 1, 'cucumber': 1, 'wrap': 1, 'egg': 1, 'wrapper': 1, 'oatmeal': 1, 'yogurt': 1, 'hamburger': 1, 'lime': 1, 'dessert': 1, 'relish': 1, 'glasses': 1, 'mashed potatoes': 1}",10,12
,vehicles,"{'train': 1139, 'airplane': 891, 'motorcycle': 569, 'truck': 523, 'boat': 476, 'car': 456, 'plane': 265, 'van': 69, 'scooter': 26, 'ship': 20, 'bus': 18, 'jet': 18, 'mirror': 18, 'helicopter': 12, 'kite': 10, 'wing': 6, 'jeep': 4, 'carriage': 3, 'firetruck': 3, 'taxi': 3, 'raft': 2, 'runway': 2, 'glider': 2, 'balloon': 1, 'suv': 1, 'propeller': 1, 'moped': 1, 'trolley': 1, 'tractor': 1, 'skyline': 1, 'parachute': 1, 'motorcycles': 1, 'truck bed': 1, 'bike': 1, 'cart': 1, 'tarmac': 1, 'sailboat': 1, 'vehicle': 1, 'shore': 1, 'kayak': 1, 'trailer': 1, 'ambulance': 1, 'trunk': 1, 'tire': 1}",8,10
,animals_plants,"{'giraffe': 916, 'horse': 824, 'cat': 764, 'dog': 678, 'zebra': 464, 'cow': 387, 'bird': 332, 'sheep': 232, 'flower': 35, 'mouse': 18, 'goat': 17, 'toy': 11, 'duck': 10, 'bear': 9, 'owl': 8, 'parrot': 8, 'statue': 7, 'bull': 6, 'butterfly': 5, 'turkey': 5, 'goose': 5, 'elephant': 5, 'swan': 5, 'flamingo': 5, 'squirrel': 4, 'lion': 4, 'animal': 4, 'flowers': 4, 'grass': 4, 'fish': 3, 'hamster': 3, 'snow': 3, 'tree': 2, 'peacock': 2, 'eagle': 2, 'field': 2, 'rose': 2, 'guinea pig': 2, 'plant': 2, 'ostrich': 2, 'pig': 2, 'cheetah': 1, 'stingray': 1, 'kitten': 1, 'salmon': 1, 'sand': 1, 'puppy': 1, 'monkey': 1, 'stems': 1, 'moose': 1, 'shark': 1, 'device': 1, 'rooster': 1, 'ram': 1, 'dolphin': 1, 'penguin': 1, 'llama': 1, 'bug': 1}",9,9
,,,,
#sorted by corpus log frequency,,,,
,domain,newname_freq,picnumber>=30,picnumber>=20
,people,"{'man': 1075, 'woman': 1009, 'person': 657, 'boy': 434, 'child': 386, 'girl': 344, 'skater': 188, 'player': 87, 'surfer': 48, 'batter': 46, 'lady': 30, 'catcher': 21, 'pitcher': 21, 'kid': 15, 'human': 15, 'female': 14, 'male': 11, 'baby': 10, 'guy': 9, None: 9, 'biker': 6, 'face': 5, 'cook': 5, 'chef': 4, 'soldier': 4, 'athlete': 4, 'photographer': 4, 'people': 4, 'couple': 4, 'umpire': 3, 'groom': 2, 'head': 2, 'women': 2, 'rider': 2, 'bride': 2, 'goalie': 2, 'hand': 2, 'shirt': 2, 'skirt': 2, 'nurse': 1, 'nun': 1, 'ballerina': 1, 'prisoner': 1, 'diver': 1, 'bartender': 1, 'pilot': 1, 'tie': 1, 'board': 1, 'shirts': 1, 'zombie': 1, 'pants': 1, 'plumber': 1, 'runner': 1, 'mother': 1, 't-shirt': 1, 'santa': 1, 'cowgirl': 1, 'singer': 1, 'performer': 1, 'legs': 1, 'leg': 1, 'princess': 1, 'old man': 1, 'cameraman': 1, 'monk': 1, 'pant': 1, 'men': 1, 'hitchhiker': 1, 'shoe': 1, 'businessman': 1, 'hair': 1, 'dad': 1, 'potter': 1, 'jar': 1, 'hairdresser': 1, 'grandpa': 1, 'phone': 1, 'pair': 1, 'costume': 1, 'stroller': 1, 'class': 1, 'arm': 1, 'mound': 1, 'raft': 1, 'barber': 1}",11,13
,clothing,"{'shirt': 720, 'jacket': 413, 't-shirt': 235, 'coat': 147, 'dress': 146, 'suit': 127, 'hat': 61, 'sweater': 43, 'necktie': 34, 'tie': 31, 'cap': 25, 'clothing': 21, 'blouse': 13, 'hood': 12, 'vest': 11, 'jersey': 7, 'helmet': 7, 'polo': 6, 'wedding dress': 6, 'beanie': 6, 'robe': 6, 'blazer': 5, 'frock': 5, 'uniform': 4, 'sweatshirt': 4, 'vent': 3, 'clothes': 3, 'costume': 3, 'car': 3, 'top': 3, 'kimono': 3, 'man': 3, 'bathrobe': 3, 'outfit': 3, 'hoodie': 3, 'mitt': 2, 'hose': 2, 'hand': 2, 'flannel': 2, 'gown': 2, 'apron': 2, 'glove': 2, 'collar': 2, 'bonnet': 2, 'cot': 1, 'skirt': 1, 'raincoat': 1, 'crown': 1, 'cape': 1, 'scrubs': 1, 'headdress': 1, 'fabric': 1, 'handbag': 1, 'top hat': 1, 'windshield': 1, 'neck': 1, 'pyjamas': 1, 'poncho': 1, 'blindfold': 1, 'beret': 1, 'bride': 1, 'pen': 1, 'cowboy hat': 1, 'faucet': 1, 'bow': 1, 'water': 1, 'ties': 1, 'sari': 1, 'sea': 1, 'frisbee': 1, 'mitten': 1}",10,12
,home,"{'table': 980, 'bed': 825, 'bench': 520, 'desk': 450, 'chair': 447, 'counter': 333, 'couch': 305, 'sofa': 245, 'carpet': 219, 'bowl': 139, 'floor': 136, 'curtain': 116, 'vase': 97, 'rug': 93, 'cabinet': 85, 'sink': 68, 'knife': 63, 'cup': 51, 'bathtub': 49, 'fork': 44, 'tub': 38, 'bottle': 36, 'spoon': 35, 'seat': 31, 'plate': 29, 'pot': 27, 'blender': 24, 'dresser': 22, 'shower curtain': 22, 'furniture': 20, 'pan': 19, 'toilet': 18, 'shelf': 18, 'lamp': 17, 'mattress': 17, 'vanity': 16, 'blanket': 16, 'glass': 15, 'cupboard': 15, 'screen': 14, 'bookshelf': 12, 'cabinets': 12, 'jar': 12, 'window': 11, 'mug': 11, 'desktop': 10, 'dish': 10, 'armchair': 10, 'tray': 10, 'mixer': 10, 'wall': 10, 'drink': 9, 'light': 8, 'bookcase': 8, 'stand': 8, 'wine': 8, 'curtains': 7, 'planter': 7, 'highchair': 7, 'bucket': 7, 'container': 7, 'tablecloth': 6, 'kitchen counter': 6, 'tabletop': 6, 'island': 6, 'mat': 6, 'drapes': 6, 'box': 5, 'drape': 5, 'bunked': 5, 'jug': 5, 'dining table': 5, 'door': 5, 'laptop': 5, 'stove': 5, 'coffee table': 5, 'water': 5, 'toilet seat': 5, 'cot': 4, 'rocking chair': 4, 'wine glass': 4, 'bedsheets': 4, 'wheelchair': 4, 'shower': 4, 'utensil': 4, 'booth': 3, 'fish tank': 3, 'hospital bed': 3, 'stool': 3, 'refrigerator': 3, 'food': 3, 'wood': 3, 'crib': 3, 'urinal': 3, 'birdbath': 3, 'pitcher': 3, 'oven': 3, 'bar': 3, 'bedspread': 3, 'skillet': 3, 'spatula': 3, 'beer': 3, 'shelves': 3, 'phone': 3, 'streetlight': 3, 'beds': 2, 'bureau': 2, 'board': 2, 'tile': 2, 'toy': 2, 'microwave': 2, 'frying pan': 2, 'can': 2, 'coffee': 2, 'soup': 2, 'butter knife': 2, 'teapot': 2, 'recliner': 2, 'tank': 2, 'picture': 2, 'cushion': 2, 'armoire': 2, 'trough': 2, 'cupboards': 2, 'urn': 2, 'keyboard': 2, 'headboard': 2, 'luggage': 2, 'basin': 2, 'fence': 2, 'drawers': 2, 'sand': 2, 'suitcase': 2, 'canister': 2, 'ottoman': 2, 'statue': 2, 'canopy': 2, 'fridge': 2, 'chairs': 2, 'bear': 2, 'hutch': 2, 'man': 2, 'bad': 1, 'sleeping bag': 1, 'poncho': 1, 'workbench': 1, 'aquarium': 1, 'person': 1, 'pottery': 1, 'water bottle': 1, 'cubicle': 1, 'lantern': 1, 'foot': 1, 'lounge': 1, 'stone': 1, 'balcony': 1, 'leek': 1, 'mantel': 1, 'loveseat': 1, 'oil': 1, 'kettle': 1, 'bible': 1, 'toilet bowl': 1, 'toothbrush': 1, 'lamppost': 1, 'vial': 1, 'traffic light': 1, 'sculpture': 1, 'hat': 1, 'footstool': 1, 'camera': 1, 'buffet': 1, 'telephone': 1, 'game': 1, 'mirror': 1, 'blind': 1, 'court': 1, 'shampoo': 1, 'closet': 1, 'coral': 1, 'bedding': 1, 'phone booth': 1, 'tapestry': 1, 'hatch': 1, 'cake': 1, 'china': 1, 'lift': 1, 'chaise': 1, 'cabana': 1, 'vessel': 1, 'blackberries': 1, 'snowboard': 1, 'drawer': 1, 'flower': 1, 'log': 1, 'blade': 1, 'sheets': 1, 'bag': 1, 'bathroom': 1, 'ladle': 1, 'bowls': 1, 'benches': 1, 'coffee cup': 1, 'pole': 1, 'ground': 1, 'fountain': 1, 'building': 1, 'drain': 1, 'ramp': 1, 'peel': 1, 'rocker': 1, 'pocket knife': 1, 'quilt': 1, 'plant': 1, 'toaster': 1, 'shelve': 1, 'smoker': 1, 'silverware': 1, 'beanbag': 1, 'sinks': 1, 'salad': 1, 'cat': 1, 'holder': 1, 'whiskey': 1, 'handle': 1, 'juicer': 1, 'cart': 1, 'entrance': 1, 'pillow': 1, 'card': 1, 'cellphone': 1, 'backpack': 1, 'tennis court': 1, 'sail': 1, 'display': 1, 'fruit': 1, 'lobster': 1}",24,30
,buildings,"{'building': 218, 'bridge': 217, 'house': 178, 'dugout': 78, 'tent': 32, 'overpass': 29, 'canopy': 16, 'grill': 13, 'restaurant': 11, 'home': 10, 'castle': 9, 'sign': 9, 'fence': 9, 'garage': 8, 'road': 7, 'umbrella': 7, 'track': 7, 'dock': 6, 'tracks': 6, 'store': 6, 'sidewalk': 5, 'wall': 5, 'tower': 5, 'shed': 4, 'roof': 4, 'hut': 4, 'clock': 4, 'shelter': 4, 'pier': 3, 'bench': 3, 'hotel': 3, 'ramp': 3, 'outhouse': 2, 'mansion': 2, 'door': 2, 'railing': 2, 'tunnel': 2, 'temple': 2, 'pit': 2, 'street': 2, 'arch': 2, 'bricks': 2, 'grate': 2, 'train': 2, 'pagoda': 1, 'porch': 1, 'room': 1, 'marina': 1, 'church': 1, 'mound': 1, 'barn': 1, 'basket': 1, 'hanger': 1, 'steps': 1, 'patio': 1, 'table': 1, 'station': 1, 'plate': 1, 'cabin': 1, 'sausages': 1, 'harbor': 1, 'team': 1, 'path': 1, 'gas station': 1, 'ruins': 1, 'rack': 1, 'airfield': 1, 'barbecue': 1, 'bar': 1, 'apartments': 1, 'boardwalk': 1, 'apartment': 1, 'snow': 1, 'stove': 1}",5,6
,food,"{'food': 509, 'pizza': 479, 'cake': 257, 'sandwich': 174, 'hotdog': 76, 'bread': 69, 'donut': 64, 'salad': 48, 'bun': 27, 'apple': 25, 'burger': 23, 'soup': 21, 'rice': 13, 'fruit': 12, 'cheese': 12, 'pie': 11, 'sauce': 11, 'broccoli': 8, 'dessert': 8, 'slice': 8, 'toast': 6, 'toppings': 6, 'sub': 5, 'lettuce': 5, 'vegetables': 5, 'bagel': 5, 'vegetable': 4, 'cupcake': 4, 'pasta': 4, 'meat': 4, 'cereal': 3, 'cookie': 3, 'chicken': 3, 'pancake': 3, 'banana': 3, 'appetizer': 2, 'bowl': 2, 'pastry': 2, 'dish': 2, 'crust': 2, 'meal': 2, 'tomato': 2, 'hotdogs': 2, 'wrap': 2, 'glass': 2, 'waffle': 2, 'biscuit': 2, 'sidecar': 2, 'fruits': 2, 'plate': 2, 'strawberry': 1, 'steak': 1, 'beer': 1, 'croissant': 1, 'clock': 1, 'tortilla': 1, 'macaroni': 1, 'vehicle': 1, 'carrot': 1, 'apples': 1, 'drink': 1, 'dough': 1, 'taco': 1, 'muffin': 1, 'guacamole': 1, 'patty': 1, 'orange': 1, 'liquid': 1, 'fish': 1, 'orange juice': 1, 'salmon': 1, 'donuts': 1, 'pretzel': 1, None: 1, 'melon': 1, 'cupcakes': 1, 'mustard': 1, 'coleslaw': 1, 'flag': 1, 'zucchini': 1, 'toy': 1, 'frosting': 1, 'snack': 1, 'yolk': 1, 'wrapper': 1, 'container': 1, 'hamburger': 1, 'breakfast': 1, 'lime': 1, 'box': 1, 'cabbage': 1, 'house': 1, 'oranges': 1, 'doughnuts': 1, 'snacks': 1, 'glasses': 1, 'topping': 1, 'ham': 1, 'cheesecake': 1, 'sauerkraut': 1, 'beef': 1, 'salsa': 1}",8,12
,vehicles,"{'train': 1023, 'airplane': 631, 'plane': 535, 'car': 389, 'truck': 382, 'boat': 326, 'motorcycle': 283, 'bike': 255, 'vehicle': 139, 'ship': 120, 'van': 73, 'scooter': 33, 'bus': 29, 'train car': 29, 'canoe': 22, 'locomotive': 19, 'automobile': 18, 'mirror': 18, 'suv': 14, 'jet': 14, 'sailboat': 12, 'trolley': 10, 'motorbike': 10, 'helicopter': 10, 'subway': 8, 'semi': 8, 'firetruck': 7, 'taxi': 6, 'pickup truck': 6, 'trailer': 6, 'engine': 5, 'jeep': 5, 'police car': 5, 'kite': 5, 'vehicles': 5, 'wing': 4, 'moped': 3, 'wagon': 3, 'caboose': 3, 'rowboat': 3, 'garbage truck': 3, 'hood': 2, 'tow truck': 2, 'dump truck': 2, 'vessel': 2, 'pickup': 2, 'runway': 2, 'railcar': 2, 'dock': 2, 'motorcycles': 2, 'raft': 2, 'glider': 2, 'dirt bike': 2, 'bird': 2, 'station wagon': 1, 'hot air balloon': 1, 'toy car': 1, 'volkswagen': 1, 'propeller': 1, 'machine': 1, 'tarmac': 1, 'tractor': 1, 'tram': 1, 'buggy': 1, 'bridge': 1, 'balloon': 1, 'station': 1, 'tanker': 1, 'city': 1, 'carriage': 1, 'trucks': 1, 'door': 1, 'cover': 1, 'tugboat': 1, 'window': 1, 'parachute': 1, 'bikes': 1, 'chopper': 1, 'table': 1, 'boats': 1, 'sign': 1, 'trains': 1, 'school bus': 1, 'dashboard': 1, 'cement truck': 1, 'bed': 1, 'cabinet': 1, 'bicycle': 1, 'ice cream truck': 1, 'trunk': 1, 'houseboat': 1, 'cart': 1, 'speedboat': 1, 'deck': 1, 'track': 1, 'toy': 1, 'yacht': 1, 'rail': 1, 'ambulance': 1, 'shore': 1, 'kayak': 1, 'hang glider': 1, 'wheel': 1, 'hatchback': 1, 'tire': 1}",12,15
,animals_plants,"{'giraffe': 883, 'horse': 785, 'cat': 705, 'dog': 617, 'zebra': 449, 'cow': 283, 'bird': 261, 'animal': 172, 'sheep': 158, 'bull': 39, 'goat': 36, 'flower': 35, 'kitten': 23, 'lamb': 20, 'parrot': 20, 'cattle': 20, 'seagull': 18, 'mouse': 18, 'puppy': 17, 'duck': 16, 'toy': 15, 'statue': 14, 'feline': 11, 'pony': 11, 'bear': 9, 'ram': 8, 'pigeon': 6, 'sparrow': 6, 'calf': 6, 'eagle': 5, 'pug': 5, 'crow': 5, 'crane': 5, 'pelican': 4, 'owl': 4, 'elephant': 4, 'canine': 4, 'chicken': 4, 'hamster': 4, 'flamingo': 4, 'poodle': 4, 'lion': 3, 'horses': 3, 'donkey': 3, 'grass': 3, 'food': 3, 'goose': 3, 'peacock': 3, 'herd': 3, 'flowers': 3, 'hawk': 3, 'pig': 3, 'ostrich': 3, 'squirrel': 2, 'tree': 2, 'woman': 2, 'butterfly': 2, 'insect': 2, 'dove': 2, 'swan': 2, 'animals': 2, 'moth': 2, 'field': 2, 'goats': 2, 'racehorse': 2, 'head': 2, 'hound': 2, 'squire': 2, 'cheetah': 1, 'fish': 1, 'rose': 1, 'legs': 1, 'iris': 1, 'chick': 1, 'tulip': 1, 'pets': 1, 'husky': 1, 'salmon': 1, 'cows': 1, 'sand': 1, 'turkey': 1, 'monkey': 1, 'woodpecker': 1, 'duckling': 1, 'stems': 1, 'chair': 1, 'man': 1, 'flock': 1, 'shark': 1, 'vulture': 1, 'girl': 1, 'ground': 1, 'birds': 1, 'steer': 1, 'device': 1, 'room': 1, 'wheat': 1, 'shadow': 1, 'llama': 1, 'slope': 1, 'dolphin': 1, 'snow': 1, 'bananas': 1, 'lama': 1, 'fur': 1, 'prey': 1, 'person': 1, 'birdie': 1, 'hill': 1}",12,16
,,,,
#choosing the first 12 names,,,,
,domain,middle/high frequency,,
,people,"High_frequency: ['man', 'woman', 'person', 'boy', 'child', 'girl', 'lady']
Middle_frequency: ['skater', 'player', 'surfer', 'batter', 'pitcher']",,
,clothing,"High_frequency_words_in_list_top10: ['shirt', 'jacket', 'coat', 'dress', 'suit', 'hat', 'tie', 'cap']
Middle_frequency_words_in_list_top10: ['t-shirt', 'sweater', 'necktie', 'blouse']",,
,home,"High_frequency: ['table', 'bed', 'chair', 'desk', 'counter', 'couch', 'bowl', 'floor']
Middle_frequency: ['bench', 'sofa', 'carpet', 'rug']",,
,buildings,"High_frequency: ['bridge', 'building', 'house', 'restaurant', 'home', 'sign']
Middle_frequency: ['dugout', 'tent', 'overpass', 'grill', 'canopy', 'castle']",,
,food,"High_frequency: ['pizza', 'food', 'cake', 'sandwich', 'bread', 'salad', 'soup', 'apple']
Middle_frequency: ['hotdog', 'donut', 'bun', 'burger']",,
,vehicles,"High_frequency: ['train', 'plane', 'car', 'truck', 'boat', 'bike', 'vehicle', 'ship', 'van']
Middle_frequency: ['airplane', 'motorcycle', 'train car']",,
,animals_plants,"High_frequency: ['horse', 'cat', 'dog', 'cow', 'bird', 'animal', 'bull', 'flower']
Middle_frequency: ['giraffe', 'zebra', 'sheep', 'goat']",,
,,,,
,5*20*8=800,,,
,6*20*6=720,,,
